REF_AREA,TIME_PERIOD,IMF_WEO_NGDP_RPCH,IMF_WEO_LUR,IMF_WEO_LP,IMF_WEO_PCPIPCH,IMF_WEO_TM_RPCH,IMF_WEO_TX_RPCH,IMF_WEO_BCA_NGDPD,IMF_WEO_NGAP_NPGDP,IMF_WEO_NGSD_NGDP
FIN,1983,3.122,6.147,4.842,8.4,4.113,4.327,-2.202,1.779,26.118
FIN,1984,3.213,5.928,4.87,7.0,0.918,6.527,-0.039,1.884,26.898
FIN,1985,3.537,6.049,4.894,5.82,6.362,0.637,-1.434,2.002,26.113
FIN,1986,2.726,6.665,4.911,2.9,3.492,1.684,-0.941,2.086,25.665
FIN,1987,3.559,4.9,4.926,4.082,8.79,2.757,-1.887,4.845,25.192
FIN,1988,5.211,4.208,4.939,5.135,10.63,3.167,-2.466,8.012,27.496
FIN,1989,5.087,3.108,4.954,6.572,9.012,2.746,-4.867,10.272,27.338
FIN,1990,0.211,3.2,4.974,4.957,-0.341,1.653,-5.052,7.651,25.087
FIN,1991,-5.886,6.7,4.998,4.545,-13.319,-7.895,-5.356,-0.397,18.737
FIN,1992,-3.295,11.8,5.029,3.254,0.697,10.379,-4.663,-5.103,16.41
FIN,1993,-0.662,16.5,5.055,3.326,1.364,16.668,-1.461,-7.124,17.123
FIN,1994,3.964,16.7,5.078,1.614,12.811,13.287,0.821,-5.223,20.582
FIN,1995,4.217,15.5,5.099,0.398,8.188,8.751,3.829,-3.663,24.115
FIN,1996,3.667,14.6,5.117,1.063,7.234,5.763,3.515,-3.097,23.696
FIN,1997,6.334,12.7,5.132,1.217,11.88,14.028,4.752,-0.484,26.452
FIN,1998,5.457,11.5,5.147,1.349,8.47,8.872,4.706,1.024,27.667
FIN,1999,4.38,10.275,5.16,1.31,4.287,11.337,4.845,1.449,27.2
FIN,2000,5.773,9.875,5.171,2.952,14.862,16.104,7.158,3.247,30.973
FIN,2001,2.609,9.2,5.181,2.665,1.381,1.822,7.675,2.144,30.807
FIN,2002,1.707,9.175,5.195,2.007,4.293,3.985,7.818,0.538,29.828
FIN,2003,2.004,9.075,5.206,1.29,4.108,-1.009,4.314,-0.504,26.498
FIN,2004,3.992,8.875,5.22,0.147,8.123,8.742,5.603,0.623,28.432
FIN,2005,2.78,8.475,5.237,0.774,11.182,6.95,2.877,0.896,27.435
FIN,2006,4.027,7.775,5.256,1.275,6.59,9.814,3.931,2.785,27.889
FIN,2007,5.299,6.95,5.277,1.583,7.382,8.986,4.028,6.173,29.544
FIN,2008,0.784,6.425,5.3,3.916,7.966,6.601,2.543,5.444,27.755
FIN,2009,-8.074,8.325,5.326,1.634,-16.998,-20.114,1.996,-3.796,23.431
FIN,2010,3.186,8.5,5.351,1.686,6.304,6.182,1.489,-1.303,23.536
FIN,2011,2.547,7.9,5.375,3.324,6.207,2.028,-1.44,0.64,22.568
FIN,2012,-1.397,7.8,5.401,3.162,1.125,0.233,-2.055,-1.24,21.3
FIN,2013,-0.902,8.325,5.427,2.216,0.125,0.574,-1.798,-2.773,20.504
FIN,2014,-0.365,8.825,5.451,1.209,-0.897,-1.952,-1.332,-3.693,20.563
FIN,2015,0.544,9.575,5.472,-0.156,1.963,0.392,-0.937,-3.797,20.748
FIN,2016,2.811,8.975,5.487,0.389,5.721,3.893,-1.999,-1.841,21.24
FIN,2017,3.192,8.825,5.503,0.839,4.314,8.822,-0.803,0.315,23.174
FIN,2018,1.14,7.425,5.513,1.169,5.732,1.503,-1.845,0.385,23.392
FIN,2019,1.224,6.725,5.518,1.137,2.364,6.675,-0.3,0.479,23.763
FIN,2020,-2.355,7.767,5.525,0.383,-6.157,-7.764,0.53,-2.57,25.023
FIN,2021,2.838,7.625,5.534,2.066,6.132,6.16,0.414,-0.641,24.485
FIN,2022,1.335,6.767,5.548,7.172,8.395,3.615,-2.56,-0.348,24.164
FIN,2023,-0.957,7.208,5.564,4.34,-7.385,-1.779,-1.021,-2.283,21.364
FRA,1980,1.809,6.349,53.731,13.057,2.622,2.702,-0.595,0.937,25.153
FRA,1981,1.069,7.438,54.029,13.333,-1.397,4.853,-0.771,0.097,22.748
FRA,1982,2.505,8.069,54.335,11.978,3.562,-1.126,-2.062,0.54,21.736
FRA,1983,1.241,7.383,54.65,9.46,-2.699,4.742,-0.838,-0.243,20.912
FRA,1984,1.514,8.458,54.895,7.674,3.402,6.771,-0.142,-0.815,21.087
FRA,1985,1.623,8.7,55.157,5.831,4.744,2.114,-0.063,-1.333,21.105
FRA,1986,2.337,8.875,55.411,2.539,6.665,-0.967,0.304,-1.629,22.061
FRA,1987,2.562,9.15,55.682,3.289,7.672,2.795,-0.476,-1.687,21.787
FRA,1988,4.743,8.842,55.966,2.701,8.444,8.462,-0.457,0.009,22.886
FRA,1989,4.344,8.7,56.27,6.569,8.068,9.778,-0.452,1.716,23.817
FRA,1990,2.924,8.4,56.577,0.323,5.042,4.146,-0.776,2.077,23.634
FRA,1991,1.048,8.617,56.841,3.406,2.956,6.277,-0.486,0.968,23.116
FRA,1992,1.599,9.442,57.111,2.455,1.767,5.95,0.273,0.411,22.233
FRA,1993,-0.629,10.267,57.369,2.234,-3.319,0.395,0.694,-2.042,20.237
FRA,1994,2.358,10.667,57.565,1.667,8.863,8.159,0.585,-1.678,20.902
FRA,1995,2.107,10.508,57.753,1.768,7.523,8.854,0.458,-1.473,20.971
FRA,1996,1.413,10.833,57.936,2.081,2.446,4.268,1.205,-2.179,20.828
FRA,1997,2.336,10.892,58.116,1.267,7.976,13.039,3.717,-2.126,23.169
FRA,1998,3.589,10.692,58.299,0.677,11.9,8.813,3.688,-1.008,24.368
FRA,1999,3.421,10.442,58.497,0.575,6.951,5.112,4.433,-0.191,25.797
FRA,2000,3.924,9.175,58.858,1.815,15.353,12.886,1.099,1.487,23.588
FRA,2001,1.984,8.458,59.267,1.784,2.382,3.072,1.575,1.245,23.74
FRA,2002,1.136,8.275,59.686,1.938,1.946,1.997,1.148,0.437,22.464
FRA,2003,0.823,8.517,60.102,2.169,0.894,-0.959,0.836,-0.591,22.022
FRA,2004,2.83,8.883,60.505,2.335,6.204,5.358,0.533,0.013,22.422
FRA,2005,1.663,8.883,60.963,1.888,6.32,3.976,0.104,0.014,22.556
FRA,2006,2.449,8.858,61.4,1.893,5.601,5.998,0.253,1.018,23.491
FRA,2007,2.425,8.017,61.795,1.608,5.756,2.791,-0.102,2.003,24.063
FRA,2008,0.255,7.442,62.135,3.16,1.295,0.441,-0.696,1.097,23.433
FRA,2009,-2.873,9.117,62.466,0.101,-9.355,-10.898,-0.55,-2.508,20.783
FRA,2010,1.949,9.267,62.765,1.738,8.893,8.695,-0.629,-1.786,21.318
FRA,2011,2.193,9.208,63.07,2.287,5.837,6.364,-0.86,-0.768,22.361
FRA,2012,0.313,9.767,63.376,2.216,0.2,2.842,-0.965,-1.516,21.662
FRA,2013,0.576,10.308,63.698,0.99,2.418,2.141,-0.51,-1.979,21.777
FRA,2014,0.956,10.267,64.028,0.613,4.899,3.272,-0.956,-2.215,21.754
FRA,2015,1.113,10.342,64.301,0.086,5.898,4.646,-0.368,-2.409,22.344
FRA,2016,1.095,10.067,64.469,0.307,2.929,1.776,-0.486,-2.664,22.123
FRA,2017,2.291,9.417,64.639,1.166,4.487,4.386,-0.767,-1.547,22.67
FRA,2018,1.865,9.025,64.844,2.1,3.079,4.527,-0.831,-0.833,23.026
FRA,2019,1.843,8.425,65.097,1.297,2.344,1.619,0.513,0.0,24.877
FRA,2020,-7.54,8.033,65.269,0.527,-12.324,-16.904,-1.618,-4.499,22.468
FRA,2021,6.321,7.875,65.505,2.068,9.049,10.657,0.36,-2.074,25.238
FRA,2022,2.526,7.308,65.722,5.903,8.796,7.368,-2.042,-0.892,25.935
FRA,2023,0.869,7.308,65.722,5.662,8.796,7.368,-2.042,-0.912,26.362
GRC,1980,0.679,2.663,9.584,24.873,9.337,11.073,-3.845,3.093,24.841
GRC,1981,-1.556,4.0,9.701,24.463,7.748,8.404,-4.547,0.619,19.315
GRC,1982,-1.13,5.8,9.758,21.125,-2.743,-16.461,-3.442,-1.198,23.517
GRC,1983,-1.078,7.9,9.821,20.179,2.302,-5.846,-3.786,-2.719,22.705
GRC,1984,2.007,8.1,9.872,18.456,-2.056,10.944,-4.411,-1.298,21.694
GRC,1985,2.513,7.8,9.92,19.315,4.619,1.832,-6.834,1.199,20.588
GRC,1986,0.515,7.4,9.949,23.017,13.059,16.848,-2.971,1.742,23.995
GRC,1987,-2.257,7.4,9.985,16.397,1.528,5.939,-1.862,-0.736,19.853
GRC,1988,4.288,7.7,10.016,13.518,8.395,-2.125,-1.253,2.464,22.333
GRC,1989,3.799,7.5,10.058,13.702,10.297,1.938,-3.232,5.022,20.783
GRC,1990,3.799,7.0,10.121,20.434,8.059,-3.465,-3.611,3.393,20.938
GRC,1991,3.102,7.7,10.273,19.456,5.424,4.124,-1.49,4.452,23.489
GRC,1992,0.697,8.7,10.367,15.877,0.777,10.02,-1.84,3.617,20.752
GRC,1993,-1.599,9.7,10.431,14.411,0.841,-2.597,-0.685,0.622,20.762
GRC,1994,2.0,9.6,10.49,10.873,1.851,7.387,-0.125,0.698,19.971
GRC,1995,2.1,10.0,10.536,8.788,8.318,2.996,-2.347,0.5,20.04
GRC,1996,2.862,10.3,10.588,7.873,9.822,4.91,-3.492,0.425,19.797
GRC,1997,4.484,10.3,10.629,5.441,8.697,26.171,-3.72,1.486,18.662
GRC,1998,3.895,11.2,10.693,4.517,18.043,4.892,-2.624,1.8,22.491
GRC,1999,3.073,12.125,10.748,2.141,14.945,26.992,-3.579,1.01,20.509
GRC,2000,3.92,11.35,10.776,2.897,20.369,23.258,-5.927,0.553,19.825
GRC,2001,4.132,10.775,10.836,3.642,1.085,23.258,-6.887,0.279,18.664
GRC,2002,3.923,10.35,10.888,3.921,-3.716,-7.372,-6.254,-0.127,18.435
GRC,2003,5.795,9.775,10.916,3.45,7.192,-0.565,-6.296,0.589,21.005
GRC,2004,5.061,10.6,10.94,3.02,4.593,19.38,-5.532,1.469,19.706
GRC,2005,0.599,10.0,10.97,3.486,0.934,2.834,-7.347,-0.619,14.681
GRC,2006,5.652,9.0,11.005,3.314,13.214,4.558,-10.86,2.119,15.224
GRC,2007,3.274,8.4,11.036,2.989,15.364,10.497,-13.921,3.101,12.982
GRC,2008,-0.335,7.75,11.061,4.23,1.641,3.891,-14.481,1.406,9.954
GRC,2009,-4.301,9.6,11.095,1.347,-20.197,-19.181,-10.869,-3.108,7.415
GRC,2010,-5.478,12.725,11.119,4.704,-3.082,4.566,-10.042,-7.548,7.82
GRC,2011,-10.149,17.85,11.123,3.118,-9.599,0.547,-10.149,-14.83,3.853
GRC,2012,-7.087,24.425,11.086,1.035,-5.585,1.645,-2.561,-18.392,9.537
GRC,2013,-2.516,27.475,11.004,-0.854,-3.636,12.926,-2.583,-18.194,9.366
GRC,2014,0.476,26.5,10.927,-1.394,6.734,8.01,-2.493,-15.976,9.386
GRC,2015,-0.196,24.9,10.858,-1.094,8.038,5.463,-1.479,-14.717,10.586
GRC,2016,-0.487,23.55,10.784,0.013,3.001,0.077,-2.373,-13.455,10.462
GRC,2017,1.092,21.45,10.768,1.138,4.951,7.803,-2.575,-11.362,9.446
GRC,2018,1.668,19.3,10.741,0.774,6.619,8.843,-3.577,-8.635,9.547
GRC,2019,1.88,17.325,10.725,0.517,1.16,3.395,-2.233,-6.214,10.175
GRC,2020,-9.316,16.325,10.719,-1.262,-1.454,-22.674,-7.349,-14.096,7.072
GRC,2021,8.38,14.775,10.679,0.574,8.975,21.463,-7.103,-6.507,10.576
GRC,2022,5.557,12.425,10.46,9.3,3.413,9.124,-10.741,-1.272,10.375
GRC,2023,2.011,10.891,10.46,4.155,-1.463,2.84,-6.941,-0.025,9.87
IRL,1980,2.898,17.7,3.427,18.345,-4.407,7.065,-10.557,10.967,15.302
IRL,1981,2.512,17.7,3.47,20.243,1.628,1.705,-12.631,11.032,13.434
IRL,1982,1.495,17.7,3.507,17.189,-3.693,4.482,-8.782,10.892,15.984
IRL,1983,-0.729,17.7,3.531,10.397,4.977,10.52,-5.602,9.863,15.842
IRL,1984,3.204,17.7,3.556,8.636,9.751,16.246,-5.163,6.464,15.511
IRL,1985,1.947,17.7,3.567,5.468,3.158,6.6,-3.271,6.9,14.64
IRL,1986,0.424,18.1,3.568,3.041,5.204,2.71,-2.875,5.959,14.745
IRL,1987,3.641,18.8,3.574,3.154,7.298,13.879,-0.261,3.368,16.026
IRL,1988,2.998,18.4,3.558,2.166,6.434,8.151,0.254,3.403,15.542
IRL,1989,5.614,17.9,3.536,3.99,13.886,11.417,-1.299,2.588,16.562
IRL,1990,7.711,17.2,3.533,3.357,6.024,9.173,-0.772,3.664,19.34
IRL,1991,1.642,19.0,3.553,3.132,2.439,5.61,0.696,6.134,18.802
IRL,1992,3.579,16.3,3.582,3.15,8.063,13.859,0.993,2.876,16.725
IRL,1993,2.314,16.7,3.601,1.418,7.529,9.812,3.563,1.055,18.867
IRL,1994,5.894,15.1,3.613,2.366,15.48,15.101,2.678,-1.841,19.097
IRL,1995,9.593,14.1,3.629,2.518,15.93,20.141,2.478,-6.744,20.894
IRL,1996,9.092,11.8,3.654,2.18,12.842,12.421,2.666,-4.31,22.771
IRL,1997,10.747,9.858,3.692,1.253,16.645,17.549,2.348,-2.242,24.407
IRL,1998,8.765,7.55,3.731,2.13,27.775,22.771,0.363,0.233,24.459
IRL,1999,10.53,5.908,3.774,2.412,12.617,15.772,-0.115,0.458,24.521
IRL,2000,9.404,4.383,3.829,5.303,21.686,21.187,0.614,2.907,25.122
IRL,2001,5.306,4.183,3.889,3.998,13.101,14.008,0.179,1.858,24.435
IRL,2002,5.899,4.733,3.956,4.686,5.339,6.476,0.247,0.785,24.329
IRL,2003,3.014,4.85,4.021,4.0,-2.418,-1.698,0.492,1.239,26.236
IRL,2004,6.789,4.758,4.1,2.31,1.905,6.521,-0.098,0.811,27.12
IRL,2005,5.739,4.633,4.2,2.201,12.723,5.48,-3.54,2.512,26.769
IRL,2006,4.988,4.767,4.321,2.674,9.303,6.051,-5.353,4.414,26.54
IRL,2007,5.311,5.0,4.445,2.889,9.351,8.901,-6.511,5.646,22.738
IRL,2008,-4.484,6.808,4.516,3.119,-2.787,-3.804,-6.255,2.413,18.412
IRL,2009,-5.095,12.65,4.547,-1.676,-1.702,4.648,-4.667,-3.779,15.637
IRL,2010,1.682,14.6,4.568,-1.636,0.569,5.983,-1.287,-3.876,15.989
IRL,2011,1.281,15.408,4.585,1.213,2.642,3.108,-1.696,-4.2,15.537
IRL,2012,-0.129,15.492,4.605,1.892,-1.016,-0.822,-3.387,-4.948,16.624
IRL,2013,1.175,13.758,4.631,0.538,1.085,2.991,1.555,-3.165,20.262
IRL,2014,8.829,11.892,4.667,0.301,14.664,14.592,1.071,-1.2,23.456
IRL,2015,24.475,9.925,4.714,-0.05,32.355,39.166,4.385,0.5,30.295
IRL,2016,1.766,8.383,4.771,-0.183,19.004,4.603,-4.217,1.9,33.223
IRL,2017,9.311,6.767,4.825,0.259,1.18,9.635,0.489,1.817,35.142
IRL,2018,8.471,5.808,4.886,0.716,2.467,9.805,4.889,1.137,33.565
IRL,2019,5.298,5.0,4.95,0.86,42.323,11.848,-19.86,0.467,34.915
IRL,2020,6.617,5.842,4.993,-0.443,-1.729,11.531,-6.531,-1.999,36.529
IRL,2021,15.125,6.242,5.038,2.413,-7.507,15.103,13.715,2.288,37.325
IRL,2022,9.433,4.45,5.166,8.049,15.901,13.922,10.782,0.572,34.497
IRL,2023,-3.199,4.317,5.234,5.209,0.406,-4.762,9.868,0.366,36.418
ITA,1980,3.099,7.37,56.388,21.8,3.006,1.786,-3.538,0.0,22.862
ITA,1981,-1.234,7.649,56.479,19.51,0.393,11.9,-3.552,-3.194,20.425
ITA,1982,0.414,8.288,56.524,16.46,-0.054,-1.305,-2.388,-4.612,19.765
ITA,1983,1.169,7.367,56.563,14.7,-3.067,3.8,0.307,-5.507,19.983
ITA,1984,3.226,7.833,56.565,10.74,12.825,7.702,-0.914,-4.47,20.306
ITA,1985,2.798,8.167,56.588,8.969,4.275,3.575,-1.224,-3.985,19.437
ITA,1986,2.86,8.867,56.598,5.82,5.316,1.685,0.428,-3.488,20.31
ITA,1987,3.192,9.617,56.594,4.72,12.033,4.113,-0.361,-2.693,19.648
ITA,1988,4.194,9.683,56.609,5.09,5.962,5.189,-0.899,-1.031,20.779
ITA,1989,3.389,9.667,56.649,6.245,8.55,8.527,-1.614,0.042,19.824
ITA,1990,2.053,8.858,56.694,6.395,9.63,6.857,-1.866,-0.155,19.964
ITA,1991,1.435,8.533,56.744,6.215,1.798,-1.971,-2.439,-0.878,19.066
ITA,1992,0.834,8.808,56.773,4.982,7.115,7.285,-2.619,-1.994,18.299
ITA,1993,-0.853,9.833,56.821,4.499,-11.195,8.973,1.137,-4.254,19.555
ITA,1994,2.151,10.633,56.842,4.167,8.05,9.626,1.17,-3.769,19.891
ITA,1995,2.887,11.15,56.844,5.387,9.555,12.584,2.077,-2.616,22.139
ITA,1996,1.197,11.15,56.844,3.985,-0.429,1.446,2.944,-2.997,22.378
ITA,1997,1.83,11.242,56.876,1.849,10.39,5.035,2.603,-2.896,22.104
ITA,1998,1.811,11.333,56.904,2.031,9.036,2.694,1.654,-2.745,21.389
ITA,1999,1.626,10.942,56.909,1.651,4.495,-0.978,0.801,-2.739,21.034
ITA,2000,3.787,10.1,56.924,2.58,10.991,12.085,-0.273,-0.59,20.592
ITA,2001,1.951,9.1,56.961,2.324,2.431,2.571,0.155,-0.009,20.998
ITA,2002,0.254,8.608,56.993,2.612,0.563,-2.804,-0.498,-0.862,21.073
ITA,2003,0.139,8.45,57.186,2.813,0.74,-1.299,-0.787,-1.655,20.392
ITA,2004,1.424,8.042,57.612,2.257,4.573,6.13,-0.482,-1.197,20.781
ITA,2005,0.818,7.758,58.044,2.207,3.441,3.217,-0.883,-0.937,20.286
ITA,2006,1.791,6.875,58.289,2.229,7.959,8.31,-1.476,0.35,20.482
ITA,2007,1.487,6.208,58.511,2.025,5.454,6.197,-1.367,1.365,20.879
ITA,2008,-0.962,6.783,59.002,3.492,-4.025,-3.169,-2.795,0.288,18.984
ITA,2009,-5.281,7.875,59.421,0.765,-13.118,-17.817,-1.885,-4.734,17.624
ITA,2010,1.713,8.5,59.69,1.62,12.167,11.761,-3.295,-2.861,17.285
ITA,2011,0.707,8.583,59.948,2.935,0.563,5.42,-2.825,-2.073,17.643
ITA,2012,-2.981,10.908,60.105,3.315,-8.12,2.032,-0.231,-4.304,17.559
ITA,2013,-1.841,12.358,60.277,1.245,-2.702,0.374,1.145,-5.864,18.037
ITA,2014,-0.005,12.767,60.346,0.234,3.453,2.615,1.91,-5.757,18.869
ITA,2015,0.778,12.017,60.295,0.108,6.464,4.274,1.446,-4.911,18.553
ITA,2016,1.293,11.725,60.164,-0.05,3.927,1.865,2.648,-3.617,20.209
ITA,2017,1.668,11.292,60.067,1.326,6.091,5.437,2.659,-2.211,20.713
ITA,2018,0.926,10.617,59.938,1.243,3.438,2.142,2.605,-1.488,21.133
ITA,2019,0.483,9.9,59.817,0.634,-0.7,1.573,3.26,-1.25,21.5
ITA,2020,-8.974,9.358,59.641,-0.145,-12.128,-13.508,3.884,-5.889,21.584
ITA,2021,8.31,9.525,59.236,1.941,15.555,14.065,2.422,-3.063,24.16
ITA,2022,3.986,8.117,59.03,8.736,12.913,10.241,-1.454,0.101,21.636
ITA,2023,0.921,8.117,58.851,5.903,12.913,10.241,-1.454,0.32,21.072
LTU,1990,5.239,14.6,3.629,23.092,23.166,19.044,-9.176,,13.587
LTU,1991,5.239,14.6,3.629,23.092,23.166,19.044,-9.176,,13.587
LTU,1992,5.239,14.6,3.629,23.092,23.166,19.044,-9.176,,13.587
LTU,1993,5.239,14.6,3.629,23.092,23.166,19.044,-9.176,,13.587
LTU,1994,5.239,14.6,3.629,23.092,23.166,19.044,-9.176,,13.587
LTU,1995,5.239,14.6,3.629,23.092,23.166,19.044,-9.176,,13.587
LTU,1996,5.239,14.6,3.602,23.092,23.166,19.044,-8.621,,12.443
LTU,1997,8.311,14.6,3.575,8.735,24.966,18.838,-9.699,,14.863
LTU,1998,7.476,14.6,3.549,5.369,6.14,4.659,-11.55,,12.753
LTU,1999,-1.141,14.6,3.524,1.443,-12.351,-16.372,-10.883,,10.66
LTU,2000,3.696,16.375,3.5,1.094,4.976,9.557,-5.855,,13.257
LTU,2001,6.526,17.362,3.471,1.549,17.576,21.209,-4.688,,14.538
LTU,2002,6.751,13.737,3.443,0.336,18.582,18.611,-5.148,,15.574
LTU,2003,10.566,12.441,3.415,-1.077,8.856,8.426,-6.807,,15.122
LTU,2004,6.57,10.884,3.377,1.154,15.211,4.093,-7.622,,15.115
LTU,2005,7.732,8.324,3.323,2.672,16.831,17.028,-7.388,,16.878
LTU,2006,7.414,5.778,3.27,3.757,14.302,12.808,-10.619,,16.328
LTU,2007,11.107,4.248,3.231,5.818,10.649,3.193,-15.329,,16.98
LTU,2008,2.615,5.827,3.198,11.092,10.819,11.618,-13.228,,14.896
LTU,2009,-14.839,13.787,3.163,4.161,-28.654,-13.676,2.037,,14.694
LTU,2010,1.652,17.814,3.097,1.191,16.811,16.382,0.217,,18.343
LTU,2011,6.039,15.39,3.028,4.124,14.217,14.547,-3.671,,18.292
LTU,2012,3.844,13.366,2.988,3.164,5.17,10.847,-1.571,,18.189
LTU,2013,3.55,11.77,2.958,1.164,5.812,7.27,1.685,,21.211
LTU,2014,3.537,10.699,2.932,0.242,-1.672,-1.823,3.463,,23.086
LTU,2015,2.025,9.119,2.905,-0.677,9.353,2.42,-2.434,,18.835
LTU,2016,2.519,7.861,2.868,0.678,4.041,4.927,-1.071,,18.138
LTU,2017,4.283,7.073,2.828,3.718,11.141,13.522,0.535,,19.716
LTU,2018,3.993,6.146,2.802,2.531,6.025,6.806,0.286,,20.643
LTU,2019,4.666,6.254,2.794,2.242,6.005,10.067,3.539,,21.323
LTU,2020,-0.025,8.488,2.795,1.062,-4.35,0.215,7.284,,21.865
LTU,2021,6.285,7.113,2.801,4.625,19.934,17.042,1.135,,21.505
LTU,2022,2.44,5.925,2.824,18.858,12.42,12.189,-5.47,,21.403
LTU,2023,-0.343,6.558,2.883,8.685,12.42,12.189,-5.47,,22.121
LUX,1980,3.17,0.723,0.364,6.3,7.306,3.319,12.022,1.321,15.608
LUX,1981,0.798,1.015,0.365,8.073,7.306,3.319,12.022,1.321,14.585
LUX,1982,1.039,1.33,0.366,9.357,7.306,3.319,12.022,1.321,11.245
LUX,1983,1.887,1.615,0.366,8.669,7.306,3.319,12.022,1.321,14.974
LUX,1984,4.73,1.748,0.366,5.637,7.306,3.319,12.022,1.321,16.622
LUX,1985,5.596,1.667,0.367,4.094,7.306,3.319,12.022,1.321,29.87
LUX,1986,9.983,1.458,0.368,0.3,7.306,3.319,12.022,4.507,30.794
LUX,1987,3.951,1.669,0.371,-0.1,7.306,3.319,12.022,2.66,30.267
